vm,tags,hypervisor,sla,protectionMethod,backupStorage,backupSize,recoveryPoints
AD-Grendel,,psdemo4.devad.catalogic.us,VM_Weekly,vsnap,172.20.49.50,1.97KB,1
AD,,psdemo5.devad.catalogic.us,VM_Weekly,vsnap,172.20.49.50,1.57KB,1
nRKK-WinTraining,,psdemo4.devad.catalogic.us,VM_Weekly,vsnap,172.20.49.50,21.31GB,1
IBM VM03,,psdemo4.devad.catalogic.us,MGP VM Daily,vsnap,172.20.49.50,2.04KB,6
DPXDEMOSQL,,psdemo5.devad.catalogic.us,VM_Weekly,vsnap,172.20.49.50,54.28GB,1
IBM VM01,,psdemo4.devad.catalogic.us,MGP VM Daily,vsnap,172.20.49.50,177.25KB,6
IBM VM02,,psdemo4.devad.catalogic.us,MGP VM Daily,vsnap,172.20.49.50,2.04KB,6
WB-Win2k12R2-CDM,,psdemo4.devad.catalogic.us,Will Demo,vsnap,172.20.49.50,27.76GB,4
BCJ-DOCKER,,psdemo5.devad.catalogic.us,BenSla,vsnap,172.20.66.122,53.36GB,2
MGP-WIN2K16-SQL2016,,psdemo5.devad.catalogic.us,MGP VM Daily,vsnap,172.20.49.50,55.31GB,3
PL-Win2k16-SQLpRDM,,psdemo4.devad.catalogic.us,Bronze,vsnap,172.20.49.50,48.77GB,3
PL-Linux-RedHat7,,psdemo4.devad.catalogic.us,PlamDaily,vsnap,172.20.66.122,107.46GB,3
PL-Win2k12,,psdemo5.devad.catalogic.us,PlamDaily,vsnap,172.20.66.122,11.37GB,3
PL-Win2k12-ProdTest,,psdemo4.devad.catalogic.us,PlamDaily,vsnap,172.20.66.122,8.85GB,3
